player_name,team,position,signed_year,years,total_value,guaranteed,aav,cap_pct
Austin Edwards,Chiefs,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Tipa Galeai,Packers,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Joe Jackson,Browns,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Charles Snowden,Bears,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Joe Jackson,Browns,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Demone Harris,Texans,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Alex Tchangam,Seahawks,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Pita Taumoepenu,Broncos,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Aaron Adeoye,Packers,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Aaron Patrick,Jaguars,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Curtis Weaver,Browns,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Jordan Brailford,Falcons,EDGE,2021,1,0.1656,0.0,0.1656,0.1
William Bradley-King,Commanders,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Jessie Lemonier,Lions,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Earnest Brown IV,Rams,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Joe Jackson,Browns,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Jacob Tuioti-Mariner,Steelers,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Pita Taumoepenu,Broncos,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Derrek Tuszka,Steelers,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Myles Adams,Seahawks,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Aaron Adeoye,Packers,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Corbin Kaufusi,49ers,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Alex Barrett,49ers,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Frank Herron,Panthers,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Bradlee Anae,Cowboys,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Mike Love,Bills,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Matt Leo,Eagles,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Pita Taumoepenu,Broncos,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Cameron Malveaux,Eagles,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Jabari Zuniga,Jets,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Hamilcar Rashed,Jets,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Trent Harris,Giants,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Pita Taumoepenu,Broncos,EDGE,2021,1,0.1656,0.0,0.1656,0.1
George Obinna,Falcons,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Tuzar Skipper,Titans,EDGE,2021,1,0.1656,0.0,0.1656,0.1
John Daka,Bears,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Austin Larkin,Panthers,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Kenny Willekes,Vikings,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Tashawn Bower,Patriots,EDGE,2021,1,0.1656,0.0,0.1656,0.1
James Vaughters,Falcons,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Kylie Fitts,Cardinals,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Joe Jackson,Chiefs,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Ron'Dell Carter,Cardinals,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Breeland Speaks,Bills,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Quinton Bell,Falcons,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Kobe Jones,Dolphins,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Niko Lalos,Giants,EDGE,2021,1,0.1656,0.0,0.1656,0.1
Eric Lee,Lions,EDGE,2019,1,0.17,0.0,0.17,0.1
Aaron Adeoye,Ravens,EDGE,2019,1,0.17,0.0,0.17,0.1
Eric Lee,Patriots,EDGE,2019,1,0.17,0.0,0.17,0.1
Tashawn Bower,Patriots,EDGE,2020,1,0.178518,0.0,0.178518,0.1
Will Pericak,Bills,EDGE,2017,1,0.15,0.0,0.15,0.1
Sam Okuayinonu,49ers,EDGE,2024,1,0.225,0.0,0.225,0.1
Keshawn Banks,Cardinals,EDGE,2024,1,0.225,0.0,0.225,0.1
Khalid Duke,Titans,EDGE,2024,1,0.225,0.0,0.225,0.1
Ochaun Mathis,Eagles,EDGE,2024,1,0.225,0.0,0.225,0.1
Junior Aho,Falcons,EDGE,2024,1,0.225,0.0,0.225,0.1
Jamree Kromah,Bears,EDGE,2024,1,0.225,0.0,0.225,0.1
Carl Jones Jr.,Bears,EDGE,2024,1,0.225,0.0,0.225,0.1
Andre Jones Jr.,Commanders,EDGE,2024,1,0.225,0.0,0.225,0.1
Jamree Kromah,Bears,EDGE,2024,1,0.225,0.0,0.225,0.1
Ochaun Mathis,Patriots,EDGE,2024,1,0.225,0.0,0.225,0.1
Tomon Fox,Giants,EDGE,2024,1,0.225,0.0,0.225,0.1
Tyreke Smith,Seahawks,EDGE,2024,1,0.225,0.0,0.225,0.1
Anthony Goodlow,Cardinals,EDGE,2024,1,0.225,0.0,0.225,0.1
Kingsley Jonathan,Bills,EDGE,2024,1,0.225,0.0,0.225,0.1
Niko Lalos,Saints,EDGE,2024,1,0.225,0.0,0.225,0.1
Titus Leo,Colts,EDGE,2024,1,0.225,0.0,0.225,0.1
Tarron Jackson,49ers,EDGE,2024,1,0.225,0.0,0.225,0.1
Kenny Dyson Jr.,Panthers,EDGE,2024,1,0.225,0.0,0.225,0.1
William Bradley-King,Dolphins,EDGE,2024,1,0.225,0.0,0.225,0.1
C.J. Ravenell,Ravens,EDGE,2024,1,0.225,0.0,0.225,0.1
Joe Evans,Ravens,EDGE,2024,1,0.225,0.0,0.225,0.1
Earnest Brown IV,Buccaneers,EDGE,2024,1,0.225,0.0,0.225,0.1
Bo Richter,Vikings,EDGE,2024,1,0.225,0.0,0.225,0.1
Elerson Smith,Browns,EDGE,2024,1,0.225,0.0,0.225,0.1
Caleb Murphy,Chargers,EDGE,2024,1,0.225,0.0,0.225,0.1
Solomon Byrd,Texans,EDGE,2024,1,0.225,0.0,0.225,0.1
Gabriel Murphy,Vikings,EDGE,2024,1,0.225,0.0,0.225,0.1
Alex Barrett,49ers,EDGE,2024,1,0.225,0.0,0.225,0.1
Titus Leo,Colts,EDGE,2024,1,0.225,0.0,0.225,0.1
Gabriel Murphy,Vikings,EDGE,2024,1,0.225,0.0,0.225,0.1
Thomas Incoom,Panthers,EDGE,2024,1,0.225,0.0,0.225,0.1
David Anenih,Eagles,EDGE,2024,1,0.225,0.0,0.225,0.1
Truman Jones,Patriots,EDGE,2024,1,0.225,0.0,0.225,0.1
Keshawn Banks,Patriots,EDGE,2024,1,0.225,0.0,0.225,0.1
Eku Leota,Panthers,EDGE,2024,1,0.225,0.0,0.225,0.1
Deslin Alexandre,Packers,EDGE,2024,1,0.225,0.0,0.225,0.1
K.J. Henry,Bengals,EDGE,2024,1,0.225,0.0,0.225,0.1
Isaiah Thomas,Bengals,EDGE,2024,1,0.225,0.0,0.225,0.1
Dondrea Tillman,Broncos,EDGE,2024,1,0.225,0.0,0.225,0.1
Mitchell Agude,Lions,EDGE,2024,1,0.225,0.0,0.225,0.1
Khalid Duke,Titans,EDGE,2024,1,0.225,0.0,0.225,0.1
Isaac Ukwu,Lions,EDGE,2024,1,0.225,0.0,0.225,0.1
Durell Nchami,Colts,EDGE,2024,1,0.225,0.0,0.225,0.1
Adedayo Odeleye,Ravens,EDGE,2024,1,0.225,0.0,0.225,0.1
Charles Harris,Eagles,EDGE,2024,1,0.225,0.0,0.225,0.1
Andrew Farmer,Broncos,EDGE,2024,1,0.225,0.0,0.225,0.1
Luiji Vilain,Cowboys,EDGE,2024,1,0.225,0.0,0.225,0.1
Truman Jones,Chiefs,EDGE,2024,1,0.225,0.0,0.225,0.1
Keshawn Banks,Patriots,EDGE,2024,1,0.225,0.0,0.225,0.1
Tarron Jackson,Panthers,EDGE,2024,1,0.225,0.0,0.225,0.1
Tomon Fox,Giants,EDGE,2024,1,0.225,0.0,0.225,0.1
Thomas Incoom,Panthers,EDGE,2024,1,0.225,0.0,0.225,0.1
Elerson Smith,Browns,EDGE,2024,1,0.225,0.0,0.225,0.1
Trajan Jeffcoat,Saints,EDGE,2024,1,0.225,0.0,0.225,0.1
Julius Welschof,Steelers,EDGE,2024,1,0.225,0.0,0.225,0.1
Marcus Haynes,Browns,EDGE,2024,1,0.225,0.0,0.225,0.1
Ryder Anderson,Saints,EDGE,2024,1,0.225,0.0,0.225,0.1
D.J. Coleman,Jaguars,EDGE,2024,1,0.225,0.0,0.225,0.1
Keshawn Banks,Patriots,EDGE,2024,1,0.225,0.0,0.225,0.1
Benton Whitley,Giants,EDGE,2024,1,0.225,0.0,0.225,0.1
Marcus Haynes,Steelers,EDGE,2024,1,0.225,0.0,0.225,0.1
Isaiah Thomas,Bengals,EDGE,2024,1,0.225,0.0,0.225,0.1
K.J. Henry,Eagles,EDGE,2024,1,0.225,0.0,0.225,0.1
Tarron Jackson,Eagles,EDGE,2024,1,0.225,0.0,0.225,0.1
Andre Carter II,Vikings,EDGE,2024,1,0.225,0.0,0.225,0.1
Caleb Murphy,Chargers,EDGE,2024,1,0.225,0.0,0.225,0.1
Daniel Grzesiak,Buccaneers,EDGE,2024,1,0.225,0.0,0.225,0.1
Zach VanValkenburg,Rams,EDGE,2024,1,0.225,0.0,0.225,0.1
Keir Thomas,Rams,EDGE,2024,1,0.225,0.0,0.225,0.1
Kingsley Jonathan,Bills,EDGE,2024,1,0.225,0.0,0.225,0.1
Marcus Haynes,Steelers,EDGE,2024,1,0.225,0.0,0.225,0.1
D.J. Coleman,Jaguars,EDGE,2024,1,0.225,0.0,0.225,0.1
K.J. Henry,Eagles,EDGE,2024,1,0.225,0.0,0.225,0.1
Viliami Fehoko,Commanders,EDGE,2024,1,0.225,0.0,0.225,0.1
Jeremiah Martin,Packers,EDGE,2024,1,0.225,0.0,0.225,0.1
Tre'Mon Morris-Brash,Chargers,EDGE,2024,1,0.225,0.0,0.225,0.1
Brevin Allen,Patriots,EDGE,2024,1,0.225,0.0,0.225,0.1
Luiji Vilain,Browns,EDGE,2024,1,0.225,0.0,0.225,0.1
Andrew Farmer,Chargers,EDGE,2024,1,0.225,0.0,0.225,0.1
Charles Snowden,Raiders,EDGE,2024,1,0.225,0.0,0.225,0.1
David Ebuka Agoha,Raiders,EDGE,2024,1,0.225,0.0,0.225,0.1
Caleb Murphy,Chargers,EDGE,2024,1,0.225,0.0,0.225,0.1
Eku Leota,Steelers,EDGE,2024,1,0.225,0.0,0.225,0.1
Bradlee Anae,Jets,EDGE,2024,1,0.225,0.0,0.225,0.1
Ronnie Perkins,Cardinals,EDGE,2024,1,0.225,0.0,0.225,0.1
Ochaun Mathis,Eagles,EDGE,2024,1,0.225,0.0,0.225,0.1
Derrick Mclendon II,Dolphins,EDGE,2024,1,0.225,0.0,0.225,0.1
Solomon Byrd,Texans,EDGE,2024,1,0.225,0.0,0.225,0.1
Ovie Oghoufo,Raiders,EDGE,2024,1,0.225,0.0,0.225,0.1
Freedom Akinmoladun,Bengals,EDGE,2020,1,0.174106,0.0,0.174106,0.1
Mike Love,Bills,EDGE,2020,1,0.174106,0.0,0.174106,0.1
Alex Barrett,Lions,EDGE,2017,1,0.1445,0.0,0.1445,0.1
Aaron Adeoye,Ravens,EDGE,2020,1,0.170282,0.0,0.170282,0.1
Chauncey Rivers,Ravens,EDGE,2020,1,0.170282,0.0,0.170282,0.1
Joe Ostman,Eagles,EDGE,2020,1,0.170282,0.0,0.170282,0.1
Derrek Tuszka,Broncos,EDGE,2020,1,0.170282,0.0,0.170282,0.1
Tipa Galeai,Packers,EDGE,2020,1,0.170282,0.0,0.170282,0.1
Niko Lalos,Giants,EDGE,2020,1,0.170282,0.0,0.170282,0.1
Jamil Muhammad,Rams,EDGE,2025,1,0.234,0.0,0.234,0.1
K.J. Henry,PIT/CLE,EDGE,2025,1,0.234,0.0,0.234,0.1
Elliott Brown,Cardinals,EDGE,2025,1,0.234,0.0,0.234,0.1
Ochaun Mathis,Titans,EDGE,2025,1,0.234,0.0,0.234,0.1
Derrick Mclendon II,Dolphins,EDGE,2025,1,0.234,0.0,0.234,0.1
David Ebuka Agoha,Titans,EDGE,2025,1,0.234,0.0,0.234,0.1
Paschal Ekeji,Jets,EDGE,2025,1,0.234,0.0,0.234,0.1
Isaiah Foskey,Bengals,EDGE,2025,1,0.234,0.0,0.234,0.1
Jeremiah Martin,Bears,EDGE,2025,1,0.234,0.0,0.234,0.1
Myles Cole,Bengals,EDGE,2025,1,0.234,0.0,0.234,0.1
Garmon Randolph,Chargers,EDGE,2025,1,0.234,0.0,0.234,0.1
Nick Hampton,Rams,EDGE,2025,1,0.234,0.0,0.234,0.1
Anthony Goodlow,Steelers,EDGE,2025,1,0.234,0.0,0.234,0.1
Jahfari Harvey,Raiders,EDGE,2025,1,0.234,0.0,0.234,0.1
Ali Gaye,Titans,EDGE,2025,1,0.234,0.0,0.234,0.1
Titus Leo,Eagles,EDGE,2025,1,0.234,0.0,0.234,0.1
Andre Jones Jr.,Bills,EDGE,2025,1,0.234,0.0,0.234,0.1
Solomon Byrd,Texans,EDGE,2025,1,0.234,0.0,0.234,0.1
Kingsley Jonathan,Jets,EDGE,2025,1,0.234,0.0,0.234,0.1
Jahfari Harvey,Raiders,EDGE,2025,1,0.234,0.0,0.234,0.1
Nate Lynn,Titans,EDGE,2025,1,0.234,0.0,0.234,0.1
Fadil Diggs,Saints,EDGE,2025,1,0.234,0.0,0.234,0.1
Gabriel Murphy,Vikings,EDGE,2025,1,0.234,0.0,0.234,0.1
Andre Jones Jr.,Bills,EDGE,2025,1,0.234,0.0,0.234,0.1
Garrett Nelson,Broncos,EDGE,2025,1,0.234,0.0,0.234,0.1
Jeremiah Moon,Panthers,EDGE,2025,1,0.234,0.0,0.234,0.1
Robert Beal Jr.,49ers,EDGE,2025,1,0.234,0.0,0.234,0.1
Garrett Nelson,Broncos,EDGE,2025,1,0.234,0.0,0.234,0.1
Mohamed Kamara,Buccaneers,EDGE,2025,1,0.234,0.0,0.234,0.1
Kaimon Rucker,Ravens,EDGE,2025,1,0.234,0.0,0.234,0.1
Viliami Fehoko,Colts,EDGE,2025,1,0.234,0.0,0.234,0.1
Tomon Fox,Giants,EDGE,2025,1,0.234,0.0,0.234,0.1
Trace Ford,Giants,EDGE,2025,1,0.234,0.0,0.234,0.1
Titus Leo,Eagles,EDGE,2025,1,0.234,0.0,0.234,0.1
Trace Ford,Giants,EDGE,2025,1,0.234,0.0,0.234,0.1
Malik Hamm,Ravens,EDGE,2025,1,0.234,0.0,0.234,0.1
Fadil Diggs,Saints,EDGE,2025,1,0.234,0.0,0.234,0.1
Benton Whitley,Buccaneers,EDGE,2025,1,0.234,0.0,0.234,0.1
Bradyn Swinson,Patriots,EDGE,2025,1,0.234,0.0,0.234,0.1
Tyreke Smith,Chiefs,EDGE,2025,1,0.234,0.0,0.234,0.1
Xavier Thomas,Texans,EDGE,2025,1,0.234,0.0,0.234,0.1
Ethan Downs,Chiefs,EDGE,2025,1,0.234,0.0,0.234,0.1
Truman Jones,Patriots,EDGE,2025,1,0.234,0.0,0.234,0.1
William Bradley-King,49ers,EDGE,2025,1,0.234,0.0,0.234,0.1
Andre Carter II,Lions,EDGE,2025,1,0.234,0.0,0.234,0.1
Tomon Fox,Giants,EDGE,2025,1,0.234,0.0,0.234,0.1
Adedayo Odeleye,Cowboys,EDGE,2025,1,0.234,0.0,0.234,0.1
Anthony Goodlow,Cardinals,EDGE,2025,1,0.234,0.0,0.234,0.1
Ochaun Mathis,Browns,EDGE,2025,1,0.234,0.0,0.234,0.1
K.J. Henry,Browns,EDGE,2025,1,0.234,0.0,0.234,0.1
Elliott Brown,Cardinals,EDGE,2025,1,0.234,0.0,0.234,0.1
Durell Nchami,Colts,EDGE,2025,1,0.234,0.0,0.234,0.1
Ahmed Hassanein,Lions,EDGE,2025,1,0.234,0.0,0.234,0.1
Andre Jones Jr.,Bills,EDGE,2025,1,0.234,0.0,0.234,0.1
Antwaun Powell-Ryland,Bengals,EDGE,2025,1,0.234,0.0,0.234,0.1
Durell Nchami,Colts,EDGE,2025,1,0.234,0.0,0.234,0.1
K.J. Henry,Browns,EDGE,2025,1,0.234,0.0,0.234,0.1
Jamree Kromah,Bears,EDGE,2025,1,0.234,0.0,0.234,0.1
Arron Mosby,Packers,EDGE,2025,1,0.234,0.0,0.234,0.1
Eku Leota,Saints,EDGE,2025,1,0.234,0.0,0.234,0.1
Andre Jones Jr.,Bills,EDGE,2025,1,0.234,0.0,0.234,0.1
Ronnie Perkins,Falcons,EDGE,2025,1,0.234,0.0,0.234,0.1
Amari Gainer,Patriots,EDGE,2025,1,0.234,0.0,0.234,0.1
Andre Carter II,Dolphins,EDGE,2025,1,0.234,0.0,0.234,0.1
Eku Leota,Cardinals,EDGE,2025,1,0.234,0.0,0.234,0.1
Isaiah Thomas,Bengals,EDGE,2025,1,0.234,0.0,0.234,0.1
K.J. Henry,Eagles,EDGE,2025,1,0.234,0.0,0.234,0.1
Antwaun Powell-Ryland,Eagles,EDGE,2025,1,0.234,0.0,0.234,0.1
William Bradley-King,49ers,EDGE,2025,1,0.234,0.0,0.234,0.1
Antwaun Powell-Ryland,Eagles,EDGE,2025,1,0.234,0.0,0.234,0.1
Ochaun Mathis,Jets,EDGE,2025,1,0.234,0.0,0.234,0.1
Carl Jones Jr.,Bears,EDGE,2025,1,0.234,0.0,0.234,0.1
Solomon Byrd,Texans,EDGE,2025,1,0.234,0.0,0.234,0.1
Andrew Farmer,49ers,EDGE,2025,1,0.234,0.0,0.234,0.1
Carl Jones Jr.,Bears,EDGE,2025,1,0.234,0.0,0.234,0.1
Jeremiah Moon,Panthers,EDGE,2025,1,0.234,0.0,0.234,0.1
Julius Welschof,Steelers,EDGE,2025,1,0.234,0.0,0.234,0.1
Deslin Alexandre,Packers,EDGE,2025,1,0.234,0.0,0.234,0.1
Seth Coleman,Colts,EDGE,2025,1,0.234,0.0,0.234,0.1
Isaac Ukwu,Lions,EDGE,2025,1,0.234,0.0,0.234,0.1
Durell Nchami,Colts,EDGE,2025,1,0.234,0.0,0.234,0.1
Kingsley Jonathan,Bills,EDGE,2025,1,0.234,0.0,0.234,0.1
Titus Leo,Eagles,EDGE,2025,1,0.234,0.0,0.234,0.1
Eric Watts,Jets,EDGE,2025,1,0.234,0.0,0.234,0.1
Mapalo Mwansa,Panthers,EDGE,2025,1,0.234,0.0,0.234,0.1
Nate Lynn,Titans,EDGE,2025,1,0.234,0.0,0.234,0.1
Antwaun Powell-Ryland,Eagles,EDGE,2025,1,0.234,0.0,0.234,0.1
Xavier Carlton,Bears,EDGE,2025,1,0.234,0.0,0.234,0.1
D.J. Johnson,Commanders,EDGE,2025,1,0.234,0.0,0.234,0.1
Malik Hamm,Ravens,EDGE,2025,1,0.234,0.0,0.234,0.1
Jamil Muhammad,Panthers,EDGE,2025,1,0.234,0.0,0.234,0.1
Durell Nchami,Colts,EDGE,2025,1,0.234,0.0,0.234,0.1
Nick Hampton,Rams,EDGE,2025,1,0.234,0.0,0.234,0.1
Tomon Fox,Giants,EDGE,2025,1,0.234,0.0,0.234,0.1
Andre Jones Jr.,Bills,EDGE,2025,1,0.234,0.0,0.234,0.1
Jalan Gaines,Seahawks,EDGE,2025,1,0.234,0.0,0.234,0.1
Tomon Fox,Giants,EDGE,2025,1,0.234,0.0,0.234,0.1
Garrett Nelson,Saints,EDGE,2025,1,0.234,0.0,0.234,0.1
Robert Beal Jr.,49ers,EDGE,2025,1,0.234,0.0,0.234,0.1
Earnest Brown IV,Cowboys,EDGE,2025,1,0.234,0.0,0.234,0.1
Ja'Markis Weston,Seahawks,EDGE,2025,1,0.234,0.0,0.234,0.1
Tuzar Skipper,Titans,EDGE,2020,1,0.165706,0.0,0.165706,0.1
Aston Whiteside,Bengals,EDGE,2013,1,0.102,0.0,0.102,0.1
D'Aundre Reed,49ers,EDGE,2013,1,0.102,0.0,0.102,0.1
Aston Whiteside,Bears,EDGE,2013,1,0.102,0.0,0.102,0.1
D'Aundre Reed,Jaguars,EDGE,2013,1,0.102,0.0,0.102,0.1
Sam Montgomery,Raiders,EDGE,2013,1,0.102,0.0,0.102,0.1
Frank Kearse,Titans,EDGE,2013,1,0.102,0.0,0.102,0.1
Rufus Johnson,Saints,EDGE,2013,1,0.102,0.0,0.102,0.1
David King,Bengals,EDGE,2013,1,0.102,0.0,0.102,0.1
Tim Fugger,Jets,EDGE,2013,1,0.102,0.0,0.102,0.1
Cheta Ozougwu,Bears,EDGE,2013,1,0.102,0.0,0.102,0.1
Trent Harris,Giants,EDGE,2020,1,0.163412,0.0,0.163412,0.1
Victor Ochi,Jets,EDGE,2016,1,0.1258,0.0,0.1258,0.1
Joe Kruger,Packers,EDGE,2014,1,0.1071,0.0,0.1071,0.1
Shaquil Barrett,Broncos,EDGE,2014,1,0.1071,0.0,0.1071,0.1
Steven Means,Ravens,EDGE,2014,1,0.1071,0.0,0.1071,0.1
Lavar Edwards,Cowboys,EDGE,2014,1,0.1071,0.0,0.1071,0.1
Sam Montgomery,Bengals,EDGE,2014,1,0.1071,0.0,0.1071,0.1
Chris Smith,Jaguars,EDGE,2014,1,0.1071,0.0,0.1071,0.1
Michael Sam,Cowboys,EDGE,2014,1,0.1071,0.0,0.1071,0.1
Joe Kruger,Steelers,EDGE,2014,1,0.1071,0.0,0.1071,0.1
Denico Autry,Raiders,EDGE,2014,1,0.1071,0.0,0.1071,0.1
D'Aundre Reed,Dolphins,EDGE,2014,1,0.1071,0.0,0.1071,0.1
Jake Bequette,Patriots,EDGE,2014,1,0.1071,0.0,0.1071,0.1
Shelby Harris,Raiders,EDGE,2014,1,0.1071,0.0,0.1071,0.1
Shaquil Barrett,Broncos,EDGE,2014,1,0.1071,0.0,0.1071,0.1
David Bass,Bears,EDGE,2014,1,0.1071,0.0,0.1071,0.1
David King,Bengals,EDGE,2014,1,0.1071,0.0,0.1071,0.1
Lazarius Levingston,Seahawks,EDGE,2011,1,0.0969,0.0,0.0969,0.1
Jeremy Beal,Broncos,EDGE,2011,1,0.0969,0.0,0.0969,0.1
Jammie Kirlew,Jaguars,EDGE,2011,1,0.0969,0.0,0.0969,0.1
Sergio Kindle,Ravens,EDGE,2012,1,0.0969,0.0,0.0969,0.1
Markus White,Buccaneers,EDGE,2012,1,0.0969,0.0,0.0969,0.1
Cam Johnson,49ers,EDGE,2012,1,0.0969,0.0,0.0969,0.1
Markus White,Buccaneers,EDGE,2012,1,0.0969,0.0,0.0969,0.1
Frank Kearse,Panthers,EDGE,2012,1,0.0969,0.0,0.0969,0.1
George Johnson,Vikings,EDGE,2012,1,0.0969,0.0,0.0969,0.1
Markus White,Buccaneers,EDGE,2012,1,0.0969,0.0,0.0969,0.1
Mario Addison,Colts,EDGE,2012,1,0.0969,0.0,0.0969,0.1
Aston Whiteside,Bears,EDGE,2012,1,0.0969,0.0,0.0969,0.1
Tim Fugger,Cardinals,EDGE,2012,1,0.0969,0.0,0.0969,0.1
Lazarius Levingston,Buccaneers,EDGE,2012,1,0.0969,0.0,0.0969,0.1
Jeremy Mincey,49ers,EDGE,2006,1,0.0799,0.0,0.0799,0.1
Quanterus Smith,Jaguars,EDGE,2015,1,0.1122,0.0,0.1122,0.1
Steven Means,Texans,EDGE,2015,1,0.1122,0.0,0.1122,0.1
Shayon Green,Steelers,EDGE,2015,1,0.1122,0.0,0.1122,0.1
Max Valles,Raiders,EDGE,2015,1,0.1122,0.0,0.1122,0.1
Shelby Harris,Raiders,EDGE,2015,1,0.1122,0.0,0.1122,0.1
Larry Webster,Lions,EDGE,2015,1,0.1122,0.0,0.1122,0.1
Stansly Maponga,Falcons,EDGE,2015,1,0.1122,0.0,0.1122,0.1
B.J. Dubose,Vikings,EDGE,2015,1,0.1122,0.0,0.1122,0.1
Quanterus Smith,Jets,EDGE,2015,1,0.1122,0.0,0.1122,0.1
Shelby Harris,Raiders,EDGE,2015,1,0.1122,0.0,0.1122,0.1
Ben Gardner,Chargers,EDGE,2015,1,0.1122,0.0,0.1122,0.1
Brooks Reed,Titans,EDGE,2020,1,0.155059,0.0,0.155059,0.1
Wallace Gilberry,Giants,EDGE,2008,1,0.0884,0.0,0.0884,0.1
Cam Johnson,Cardinals,EDGE,2016,1,0.1173,0.0,0.1173,0.1
Larry Webster,Panthers,EDGE,2016,1,0.1173,0.0,0.1173,0.1
Rufus Johnson,Patriots,EDGE,2016,1,0.1173,0.0,0.1173,0.1
Larry Webster,Panthers,EDGE,2016,1,0.1173,0.0,0.1173,0.1
Rufus Johnson,Commanders,EDGE,2016,1,0.1173,0.0,0.1173,0.1
Chris Landrum,Chargers,EDGE,2016,1,0.1173,0.0,0.1173,0.1
Stephen Weatherly,Vikings,EDGE,2016,1,0.1173,0.0,0.1173,0.1
Shaq Riddick,Steelers,EDGE,2016,1,0.1173,0.0,0.1173,0.1
Zach Moore,Cowboys,EDGE,2016,1,0.1173,0.0,0.1173,0.1
Ben Gardner,Chargers,EDGE,2016,1,0.1173,0.0,0.1173,0.1
Ryan Russell,Buccaneers,EDGE,2016,1,0.1173,0.0,0.1173,0.1
Deiontrez Mount,Colts,EDGE,2016,1,0.1173,0.0,0.1173,0.1
Max Valles,Bills,EDGE,2016,1,0.1173,0.0,0.1173,0.1
Shaq Riddick,Cardinals,EDGE,2016,1,0.1173,0.0,0.1173,0.1
Jeremy Mincey,Jaguars,EDGE,2007,1,0.0799,0.0,0.0799,0.1
Farrington Huguenin,Steelers,EDGE,2017,1,0.1224,0.0,0.1224,0.1
Johnathan Calvin,Colts,EDGE,2017,1,0.1224,0.0,0.1224,0.1
Arthur Miley,Colts,EDGE,2017,1,0.1224,0.0,0.1224,0.1
Gimel President,Texans,EDGE,2017,1,0.1224,0.0,0.1224,0.1
Edmond Robinson,Cardinals,EDGE,2017,1,0.1224,0.0,0.1224,0.1
Vontarrius Dora,Colts,EDGE,2017,1,0.1224,0.0,0.1224,0.1
Eric Lee,Bills,EDGE,2017,1,0.1224,0.0,0.1224,0.1
Max Valles,Raiders,EDGE,2017,1,0.1224,0.0,0.1224,0.1
Freddie Bishop,Jets,EDGE,2017,1,0.1224,0.0,0.1224,0.1
Frank Beltre,Jets,EDGE,2017,1,0.1224,0.0,0.1224,0.1
Jordan Williams,Giants,EDGE,2017,1,0.1224,0.0,0.1224,0.1
Noble Nwachukwu,49ers,EDGE,2017,1,0.1224,0.0,0.1224,0.1
Marquavius Lewis,Bills,EDGE,2017,1,0.1224,0.0,0.1224,0.1
Noble Nwachukwu,Seahawks,EDGE,2017,1,0.1224,0.0,0.1224,0.1
Howard Jones,Bears,EDGE,2017,1,0.1224,0.0,0.1224,0.1
Garrett Sickels,Colts,EDGE,2017,1,0.1224,0.0,0.1224,0.1
J'terius Jones,Falcons,EDGE,2017,1,0.1224,0.0,0.1224,0.1
Cassanova McKinzy,Rams,EDGE,2017,1,0.1224,0.0,0.1224,0.1
James Onwualu,Chargers,EDGE,2017,1,0.1224,0.0,0.1224,0.1
Vontarrius Dora,Cardinals,EDGE,2017,1,0.1224,0.0,0.1224,0.1
Ifeadi Odenigbo,Vikings,EDGE,2017,1,0.1224,0.0,0.1224,0.1
Dylan Bradley,Vikings,EDGE,2017,1,0.1224,0.0,0.1224,0.1
Cameron Malveaux,Dolphins,EDGE,2017,1,0.1224,0.0,0.1224,0.1
