player_name,team,position,signed_year,years,total_value,guaranteed,aav,cap_pct
Kendall Williamson,Bears,S,2023,1,0.216,0.0,0.216,0.1
Jonathan Sutherland,Seahawks,S,2023,1,0.216,0.0,0.216,0.1
A.J. Finley,Chargers,S,2023,1,0.216,0.0,0.216,0.1
Henry Black,Colts,S,2023,1,0.216,0.0,0.216,0.1
Tyree Gillespie,Chiefs,S,2023,1,0.216,0.0,0.216,0.1
Tariq Carpenter,Steelers,S,2023,1,0.216,0.0,0.216,0.1
Alex Cook,Giants,S,2023,1,0.216,0.0,0.216,0.1
Christian Young,Packers,S,2023,1,0.216,0.0,0.216,0.1
A.J. Thomas,Bears,S,2023,1,0.216,0.0,0.216,0.1
Mark Webb,Chargers,S,2023,1,0.216,0.0,0.216,0.1
Verone McKinley,Dolphins,S,2023,1,0.216,0.0,0.216,0.1
Trey Dean,Chiefs,S,2023,1,0.216,0.0,0.216,0.1
Tayler Hawkins,49ers,S,2023,1,0.216,0.0,0.216,0.1
Jovante Moffatt,Cardinals,S,2023,1,0.216,0.0,0.216,0.1
Joey Blount,Cardinals,S,2023,1,0.216,0.0,0.216,0.1
Ayo Oyelola,Jaguars,S,2023,1,0.216,0.0,0.216,0.1
Verone McKinley,Cardinals,S,2023,1,0.216,0.0,0.216,0.1
Godwin Igwebuike,Falcons,S,2023,1,0.216,0.0,0.216,0.1
Micah Abernathy,Falcons,S,2023,1,0.216,0.0,0.216,0.1
Henry Black,Steelers,S,2023,1,0.216,0.0,0.216,0.1
Joshuah Bledsoe,Patriots,S,2023,1,0.216,0.0,0.216,0.1
Richard LeCounte,Buccaneers,S,2023,1,0.216,0.0,0.216,0.1
Arnold Tarpley III,Falcons,S,2023,1,0.216,0.0,0.216,0.1
Brady Breeze,Texans,S,2023,1,0.216,0.0,0.216,0.1
Brandon Hill,Texans,S,2023,1,0.216,0.0,0.216,0.1
Tyreque Jones,Jets,S,2023,1,0.216,0.0,0.216,0.1
Tanner Ingle,Rams,S,2023,1,0.216,0.0,0.216,0.1
Matt Jackson,Titans,S,2023,1,0.216,0.0,0.216,0.1
Trey Dean,Jets,S,2023,1,0.216,0.0,0.216,0.1
Maurice Smith,Dolphins,S,2018,1,0.17,0.0,0.17,0.1
David Jones,Lions,S,2018,1,0.17,0.0,0.17,0.1
Andre' Sam,Eagles,S,2025,1,0.267667,0.0,0.267667,0.1
Jordan Colbert,Dolphins,S,2025,1,0.267667,0.0,0.267667,0.1
Keondre Jackson,Ravens,S,2025,1,0.267667,0.0,0.267667,0.1
Zion Childress,Cowboys,S,2025,1,0.267667,0.0,0.267667,0.1
Dean Clark,Jets,S,2025,1,0.267667,0.0,0.267667,0.1
Emany Johnson,Chargers,S,2025,1,0.267667,0.0,0.267667,0.1
Ryan Clark,Giants,S,2002,1,0.068,0.0,0.068,0.1
Tyler Hall,Falcons,S,2020,1,0.189364,0.0,0.189364,0.1
Steven Parker,Giants,S,2021,1,0.168044,0.0,0.168044,0.1
George Wilson,BUF/DET,S,2004,1,0.07395,0.0,0.07395,0.1
Mike Adams,49ers,S,2004,1,0.07395,0.0,0.07395,0.1
Montrel Meander,Browns,S,2020,1,0.180212,0.0,0.180212,0.1
Chris Cooper,Buccaneers,S,2021,1,0.1656,0.0,0.1656,0.1
Elijah Benton,Seahawks,S,2021,1,0.1656,0.0,0.1656,0.1
Kai Nacua,49ers,S,2021,1,0.1656,0.0,0.1656,0.1
Troy Warner,Buccaneers,S,2021,1,0.1656,0.0,0.1656,0.1
Myles Dorn,Vikings,S,2021,1,0.1656,0.0,0.1656,0.1
Steven Parker,Giants,S,2021,1,0.1656,0.0,0.1656,0.1
Jared Mayden,Eagles,S,2021,1,0.1656,0.0,0.1656,0.1
Sheldrick Redwine,Panthers,S,2021,1,0.1656,0.0,0.1656,0.1
Ben Deluca,Chargers,S,2021,1,0.1656,0.0,0.1656,0.1
Devon Key,Chiefs,S,2021,1,0.1656,0.0,0.1656,0.1
Jonathan Owens,Texans,S,2021,1,0.1656,0.0,0.1656,0.1
Sheldrick Redwine,Dolphins,S,2021,1,0.1656,0.0,0.1656,0.1
J.R. Reed,Rams,S,2021,1,0.1656,0.0,0.1656,0.1
Grayland Arnold,Texans,S,2021,1,0.1656,0.0,0.1656,0.1
James Wiggins,Cardinals,S,2021,1,0.1656,0.0,0.1656,0.1
Rodney Clemons,Titans,S,2021,1,0.1656,0.0,0.1656,0.1
Trayvon Henderson,Bengals,S,2021,1,0.1656,0.0,0.1656,0.1
Jared Mayden,SF/PHI,S,2021,1,0.1656,0.0,0.1656,0.1
Elijah Benton,Jets,S,2021,1,0.1656,0.0,0.1656,0.1
Dwayne Johnson Jr.,ATL/NYG,S,2021,1,0.1656,0.0,0.1656,0.1
Jordyn Peters,Giants,S,2021,1,0.1656,0.0,0.1656,0.1
Sheldrick Redwine,Dolphins,S,2021,1,0.1656,0.0,0.1656,0.1
Antoine Brooks,Rams,S,2021,1,0.1656,0.0,0.1656,0.1
Grayland Arnold,Eagles,S,2021,1,0.1656,0.0,0.1656,0.1
Elijah Riley,Eagles,S,2021,1,0.1656,0.0,0.1656,0.1
Kenny Robinson,Panthers,S,2021,1,0.1656,0.0,0.1656,0.1
Zayne Anderson,Chiefs,S,2021,1,0.1656,0.0,0.1656,0.1
Donovan Stiner,Steelers,S,2021,1,0.1656,0.0,0.1656,0.1
Sheldrick Redwine,Dolphins,S,2021,1,0.1656,0.0,0.1656,0.1
Tanner Muse,Seahawks,S,2021,1,0.1656,0.0,0.1656,0.1
Shawn Davis,Packers,S,2021,1,0.1656,0.0,0.1656,0.1
Elijah Benton,Patriots,S,2021,1,0.1656,0.0,0.1656,0.1
Steven Parker,Giants,S,2021,1,0.1656,0.0,0.1656,0.1
Jovante Moffatt,Browns,S,2021,1,0.1656,0.0,0.1656,0.1
Grayland Arnold,Texans,S,2021,1,0.1656,0.0,0.1656,0.1
Jeremy Reaves,Commanders,S,2021,1,0.1656,0.0,0.1656,0.1
Josh Thomas,Bills,S,2021,1,0.1656,0.0,0.1656,0.1
Jonathan Owens,Texans,S,2021,1,0.1656,0.0,0.1656,0.1
Sheldrick Redwine,Jets,S,2021,1,0.1656,0.0,0.1656,0.1
Tyler Coyle,Cowboys,S,2021,1,0.1656,0.0,0.1656,0.1
Jake Gervase,Rams,S,2021,1,0.1656,0.0,0.1656,0.1
Jared Mayden,Eagles,S,2021,1,0.1656,0.0,0.1656,0.1
JaCoby Stevens,Eagles,S,2021,1,0.1656,0.0,0.1656,0.1
Innis Gaines,Packers,S,2021,1,0.1656,0.0,0.1656,0.1
Brandon Rusnak,Jaguars,S,2021,1,0.1656,0.0,0.1656,0.1
Luther Kirk,Falcons,S,2021,1,0.1656,0.0,0.1656,0.1
Steven Parker,Giants,S,2021,1,0.1656,0.0,0.1656,0.1
Kai Nacua,49ers,S,2021,1,0.1656,0.0,0.1656,0.1
Javon Hagan,Cardinals,S,2021,1,0.1656,0.0,0.1656,0.1
Jalen Elliott,Lions,S,2021,1,0.1656,0.0,0.1656,0.1
Shawn Davis,Colts,S,2021,1,0.1656,0.0,0.1656,0.1
Rolan Milligan,Colts,S,2019,1,0.17,0.0,0.17,0.1
Brock Vereen,Patriots,S,2015,1,0.1292,0.0,0.1292,0.1
Natrell Jamerson,Panthers,S,2020,1,0.178518,0.0,0.178518,0.1
Sean Chandler,Giants,S,2020,1,0.178518,0.0,0.178518,0.1
Ryan Neal,Seahawks,S,2020,1,0.178518,0.0,0.178518,0.1
L.J. McCray,Bills,S,2017,1,0.15,0.0,0.15,0.1
Alex Cook,Giants,S,2024,1,0.225,0.0,0.225,0.1
Trey Dean,Browns,S,2024,1,0.225,0.0,0.225,0.1
Gervarrius Owens,Titans,S,2024,1,0.225,0.0,0.225,0.1
Jaylen Key,Bengals,S,2024,1,0.225,0.0,0.225,0.1
Alex Cook,Panthers,S,2024,1,0.225,0.0,0.225,0.1
Russ Yeast,Texans,S,2024,1,0.225,0.0,0.225,0.1
Raheem Layne,Giants,S,2024,1,0.225,0.0,0.225,0.1
Kendall Williamson,Chargers,S,2024,1,0.225,0.0,0.225,0.1
Kendell Brooks,Titans,S,2024,1,0.225,0.0,0.225,0.1
Alex Cook,Panthers,S,2024,1,0.225,0.0,0.225,0.1
Matt Jackson,Jaguars,S,2024,1,0.225,0.0,0.225,0.1
Andre' Sam,Eagles,S,2024,1,0.225,0.0,0.225,0.1
Jaylin Simpson,Colts,S,2024,1,0.225,0.0,0.225,0.1
Isaiah Stalbird,Saints,S,2024,1,0.225,0.0,0.225,0.1
Mark Perry,Patriots,S,2024,1,0.225,0.0,0.225,0.1
J.T. Woods,Eagles,S,2024,1,0.225,0.0,0.225,0.1
Gervarrius Owens,Giants,S,2024,1,0.225,0.0,0.225,0.1
Millard Bradford,Saints,S,2024,1,0.225,0.0,0.225,0.1
A.J. Thomas,Patriots,S,2024,1,0.225,0.0,0.225,0.1
Michael Dowell,Seahawks,S,2024,1,0.225,0.0,0.225,0.1
Russ Yeast,Cardinals,S,2024,1,0.225,0.0,0.225,0.1
Alex Cook,Panthers,S,2024,1,0.225,0.0,0.225,0.1
Jordan Colbert,Dolphins,S,2024,1,0.225,0.0,0.225,0.1
Tanner McCalister,Broncos,S,2024,1,0.225,0.0,0.225,0.1
Craig Young,Steelers,S,2024,1,0.225,0.0,0.225,0.1
Quindell Johnson,Rams,S,2024,1,0.225,0.0,0.225,0.1
Tanner McCalister,Broncos,S,2024,1,0.225,0.0,0.225,0.1
Millard Bradford,Saints,S,2024,1,0.225,0.0,0.225,0.1
Jaylen Mahoney,49ers,S,2024,1,0.225,0.0,0.225,0.1
Kendall Williamson,Chargers,S,2024,1,0.225,0.0,0.225,0.1
Emany Johnson,Cowboys,S,2024,1,0.225,0.0,0.225,0.1
Loren Strickland,Lions,S,2024,1,0.225,0.0,0.225,0.1
Craig Young,Bengals,S,2024,1,0.225,0.0,0.225,0.1
Loren Strickland,Lions,S,2024,1,0.225,0.0,0.225,0.1
Kaevon Merriweather,Lions,S,2024,1,0.225,0.0,0.225,0.1
Emany Johnson,Chargers,S,2024,1,0.225,0.0,0.225,0.1
Gervarrius Owens,Titans,S,2024,1,0.225,0.0,0.225,0.1
Mark Perry,Texans,S,2024,1,0.225,0.0,0.225,0.1
Matt Jackson,Jaguars,S,2024,1,0.225,0.0,0.225,0.1
Kendall Williamson,Chargers,S,2024,1,0.225,0.0,0.225,0.1
Rashad Wisdom,Buccaneers,S,2024,1,0.225,0.0,0.225,0.1
Demani Richardson,Panthers,S,2024,1,0.225,0.0,0.225,0.1
Marcus Banks,Buccaneers,S,2024,1,0.225,0.0,0.225,0.1
Russ Yeast,Panthers,S,2024,1,0.225,0.0,0.225,0.1
Ben Nikkel,Commanders,S,2024,1,0.225,0.0,0.225,0.1
Jaylen Key,Jets,S,2024,1,0.225,0.0,0.225,0.1
Lewis Cine,Bills,S,2024,1,0.225,0.0,0.225,0.1
Russ Yeast,Panthers,S,2024,1,0.225,0.0,0.225,0.1
Benny Sapp III,Falcons,S,2024,1,0.225,0.0,0.225,0.1
Gervarrius Owens,Titans,S,2024,1,0.225,0.0,0.225,0.1
J.T. Woods,Bears,S,2024,1,0.225,0.0,0.225,0.1
Jason Taylor II,Rams,S,2024,1,0.225,0.0,0.225,0.1
Quindell Johnson,Bears,S,2024,1,0.225,0.0,0.225,0.1
Jaylen Key,Jets,S,2024,1,0.225,0.0,0.225,0.1
Ayo Oyelola,Steelers,S,2024,1,0.225,0.0,0.225,0.1
Jason Taylor II,Cardinals,S,2024,1,0.225,0.0,0.225,0.1
P.J. Jules,Bengals,S,2024,1,0.225,0.0,0.225,0.1
Michael Dowell,Seahawks,S,2024,1,0.225,0.0,0.225,0.1
Chris Edmonds,Browns,S,2024,1,0.225,0.0,0.225,0.1
Tra Fluellen,Saints,S,2024,1,0.225,0.0,0.225,0.1
Tucker Addington,Patriots,S,2024,1,0.225,0.0,0.225,0.1
Phalen Sanford,Raiders,S,2024,1,0.225,0.0,0.225,0.1
Kendall Williamson,Chargers,S,2024,1,0.225,0.0,0.225,0.1
Omar Brown,Packers,S,2024,1,0.225,0.0,0.225,0.1
Tucker Addington,Patriots,S,2024,1,0.225,0.0,0.225,0.1
Tanner Ingle,Rams,S,2024,1,0.225,0.0,0.225,0.1
Robert Kennedy,Chargers,S,2024,1,0.225,0.0,0.225,0.1
Russ Yeast,Texans,S,2024,1,0.225,0.0,0.225,0.1
Trayvon Henderson,Bengals,S,2020,1,0.174106,0.0,0.174106,0.1
Tre Sullivan,Eagles,S,2018,1,0.153,0.0,0.153,0.1
Elijah Riley,Eagles,S,2020,1,0.170282,0.0,0.170282,0.1
Grayland Arnold,Eagles,S,2020,1,0.170282,0.0,0.170282,0.1
Jared Mayden,49ers,S,2020,1,0.170282,0.0,0.170282,0.1
Henry Black,Packers,S,2020,1,0.170282,0.0,0.170282,0.1
J.R. Reed,Rams,S,2020,1,0.170282,0.0,0.170282,0.1
Juju Hughes,Rams,S,2020,1,0.170282,0.0,0.170282,0.1
Elijah Benton,Browns,S,2020,1,0.170282,0.0,0.170282,0.1
Antoine Brooks,Steelers,S,2020,1,0.170282,0.0,0.170282,0.1
P.J. Locke,Broncos,S,2020,1,0.170282,0.0,0.170282,0.1
Jonathan Owens,Texans,S,2020,1,0.170282,0.0,0.170282,0.1
Jerrick Reed,Seahawks,S,2025,1,0.239222,0.0,0.239222,0.1
Jammie Robinson,Falcons,S,2025,1,0.236666,0.0,0.236666,0.1
Andre' Sam,Eagles,S,2025,1,0.234,0.0,0.234,0.1
Trevian Thomas,Panthers,S,2025,1,0.234,0.0,0.234,0.1
Brandon Hill,Raiders,S,2025,1,0.234,0.0,0.234,0.1
Loren Strickland,Lions,S,2025,1,0.234,0.0,0.234,0.1
Kaevon Merriweather,Texans,S,2025,1,0.234,0.0,0.234,0.1
Trevian Thomas,Panthers,S,2025,1,0.234,0.0,0.234,0.1
Kendell Brooks,Titans,S,2025,1,0.234,0.0,0.234,0.1
Tanner Ingle,Rams,S,2025,1,0.234,0.0,0.234,0.1
Gervarrius Owens,Bears,S,2025,1,0.234,0.0,0.234,0.1
John Saunders,Dolphins,S,2025,1,0.234,0.0,0.234,0.1
Cam'Ron Silmon-Craig,Jaguars,S,2025,1,0.234,0.0,0.234,0.1
Patrick McMorris,Cardinals,S,2025,1,0.234,0.0,0.234,0.1
Brandon Hill,Texans,S,2025,1,0.234,0.0,0.234,0.1
Nate Valcarcel,Rams,S,2025,1,0.234,0.0,0.234,0.1
Trevian Thomas,Jaguars,S,2025,1,0.234,0.0,0.234,0.1
Patrick McMorris,Giants,S,2025,1,0.234,0.0,0.234,0.1
Chris Edmonds,Browns,S,2025,1,0.234,0.0,0.234,0.1
Ben Nikkel,Colts,S,2025,1,0.234,0.0,0.234,0.1
Tanner Ingle,Rams,S,2025,1,0.234,0.0,0.234,0.1
Maxen Hook,Seahawks,S,2025,1,0.234,0.0,0.234,0.1
Jack Henderson,Dolphins,S,2025,1,0.234,0.0,0.234,0.1
Emany Johnson,Chargers,S,2025,1,0.234,0.0,0.234,0.1
Tysheem Johnson,Falcons,S,2025,1,0.234,0.0,0.234,0.1
J.T. Woods,Raiders,S,2025,1,0.234,0.0,0.234,0.1
Josh Ross,Vikings,S,2025,1,0.234,0.0,0.234,0.1
Russ Yeast,Bengals,S,2025,1,0.234,0.0,0.234,0.1
Trey Washington,Colts,S,2025,1,0.234,0.0,0.234,0.1
Cam'Ron Silmon-Craig,Jaguars,S,2025,1,0.234,0.0,0.234,0.1
Jack Henderson,Buccaneers,S,2025,1,0.234,0.0,0.234,0.1
Cam'Ron Silmon-Craig,Jaguars,S,2025,1,0.234,0.0,0.234,0.1
Jordan Colbert,Dolphins,S,2025,1,0.234,0.0,0.234,0.1
Zion Childress,Cowboys,S,2025,1,0.234,0.0,0.234,0.1
Jammie Robinson,Falcons,S,2025,1,0.234,0.0,0.234,0.1
Dean Clark,Jets,S,2025,1,0.234,0.0,0.234,0.1
Tanner McCalister,Broncos,S,2025,1,0.234,0.0,0.234,0.1
Kaevon Merriweather,Texans,S,2025,1,0.234,0.0,0.234,0.1
Raheem Layne,Giants,S,2025,1,0.234,0.0,0.234,0.1
Keondre Jackson,Ravens,S,2025,1,0.234,0.0,0.234,0.1
Jaylen Mahoney,49ers,S,2025,1,0.234,0.0,0.234,0.1
Marcus Banks,Buccaneers,S,2025,1,0.234,0.0,0.234,0.1
Patrick McMorris,Giants,S,2025,1,0.234,0.0,0.234,0.1
Elliott Davison,Saints,S,2025,1,0.234,0.0,0.234,0.1
Jammie Robinson,Chiefs,S,2025,1,0.234,0.0,0.234,0.1
Tanner Ingle,Rams,S,2025,1,0.234,0.0,0.234,0.1
Jammie Robinson,Falcons,S,2025,1,0.234,0.0,0.234,0.1
Jerrick Reed,Seahawks,S,2025,1,0.234,0.0,0.234,0.1
Tanner Ingle,Rams,S,2025,1,0.234,0.0,0.234,0.1
Kendell Brooks,Titans,S,2025,1,0.234,0.0,0.234,0.1
Dominique Hampton,Bears,S,2025,1,0.234,0.0,0.234,0.1
Sebastian Castro,Steelers,S,2025,1,0.234,0.0,0.234,0.1
Chris Edmonds,Browns,S,2025,1,0.234,0.0,0.234,0.1
Loren Strickland,Lions,S,2025,1,0.234,0.0,0.234,0.1
Marcus Banks,Buccaneers,S,2025,1,0.234,0.0,0.234,0.1
Jerrick Reed,Seahawks,S,2025,1,0.234,0.0,0.234,0.1
Brandon Hill,Texans,S,2025,1,0.234,0.0,0.234,0.1
Alijah Clark,Cowboys,S,2025,1,0.234,0.0,0.234,0.1
Tanner Ingle,Rams,S,2025,1,0.234,0.0,0.234,0.1
Trey Washington,Colts,S,2025,1,0.234,0.0,0.234,0.1
Cam'Ron Silmon-Craig,Jaguars,S,2025,1,0.234,0.0,0.234,0.1
Sanoussi Kane,Ravens,S,2025,1,0.234,0.0,0.234,0.1
Jaylen Mahoney,Jets,S,2025,1,0.234,0.0,0.234,0.1
Demani Richardson,Panthers,S,2025,1,0.234,0.0,0.234,0.1
Tanner McCalister,Chiefs,S,2025,1,0.234,0.0,0.234,0.1
Zion Childress,Cowboys,S,2025,1,0.234,0.0,0.234,0.1
Dominique Hampton,Bears,S,2025,1,0.234,0.0,0.234,0.1
Max Hurleman,Steelers,S,2025,1,0.234,0.0,0.234,0.1
Patrick McMorris,Cardinals,S,2025,1,0.234,0.0,0.234,0.1
Mark Perry,Packers,S,2025,1,0.234,0.0,0.234,0.1
John Saunders,Patriots,S,2025,1,0.234,0.0,0.234,0.1
Jammie Robinson,Falcons,S,2025,1,0.234,0.0,0.234,0.1
Robert McDaniel,Commanders,S,2025,1,0.234,0.0,0.234,0.1
Zion Childress,Cowboys,S,2025,1,0.234,0.0,0.234,0.1
Wyett Ekeler,Colts,S,2025,1,0.234,0.0,0.234,0.1
Trey Washington,Colts,S,2025,1,0.234,0.0,0.234,0.1
Jack Henderson,Steelers,S,2025,1,0.234,0.0,0.234,0.1
J.T. Woods,Jets,S,2025,1,0.234,0.0,0.234,0.1
Julius Wood,Cowboys,S,2025,1,0.234,0.0,0.234,0.1
Jaylin Simpson,Packers,S,2025,1,0.234,0.0,0.234,0.1
Loren Strickland,Lions,S,2025,1,0.234,0.0,0.234,0.1
Marcus Banks,Buccaneers,S,2025,1,0.234,0.0,0.234,0.1
Trey Taylor,Raiders,S,2025,1,0.234,0.0,0.234,0.1
Marcus Banks,Buccaneers,S,2025,1,0.234,0.0,0.234,0.1
Sanoussi Kane,Ravens,S,2025,1,0.234,0.0,0.234,0.1
Steven Parker,Cowboys,S,2020,1,0.165706,0.0,0.165706,0.1
Jamoris Slaughter,Browns,S,2013,1,0.102,0.0,0.102,0.1
Michael Thomas,49ers,S,2013,1,0.102,0.0,0.102,0.1
Brynden Trawick,Ravens,S,2013,1,0.102,0.0,0.102,0.1
Kyle McCarthy,Raiders,S,2013,1,0.102,0.0,0.102,0.1
Bradley McDougald,Chiefs,S,2013,1,0.102,0.0,0.102,0.1
D.J. Campbell,Dolphins,S,2013,1,0.102,0.0,0.102,0.1
John Boyett,Broncos,S,2013,1,0.102,0.0,0.102,0.1
Cody Davis,Rams,S,2013,1,0.102,0.0,0.102,0.1
Josh Barrett,Broncos,S,2008,1,0.093659,0.0,0.093659,0.1
Daniel Sorensen,Chiefs,S,2014,1,0.1071,0.0,0.1071,0.1
Phillip Thomas,Commanders,S,2014,1,0.1071,0.0,0.1071,0.1
Ed Reynolds,Eagles,S,2014,1,0.1071,0.0,0.1071,0.1
Christian Bryant,Rams,S,2014,1,0.1071,0.0,0.1071,0.1
Ahmad Dixon,Vikings,S,2014,1,0.1071,0.0,0.1071,0.1
Josh Bush,Broncos,S,2014,1,0.1071,0.0,0.1071,0.1
John Boyett,Broncos,S,2014,1,0.1071,0.0,0.1071,0.1
Ahmad Dixon,MIN/MIA,S,2014,1,0.1071,0.0,0.1071,0.1
Shiloh Keo,Texans,S,2011,1,0.0969,0.0,0.0969,0.1
Rafael Bush,Falcons,S,2011,1,0.0969,0.0,0.0969,0.1
Mark LeGree,SF/NYJ/ARI,S,2011,1,0.0969,0.0,0.0969,0.1
Ahmad Black,Buccaneers,S,2011,1,0.0969,0.0,0.0969,0.1
Andrew Sendejo,Jets,S,2011,1,0.0969,0.0,0.0969,0.1
Chris Maragos,Seahawks,S,2011,1,0.0969,0.0,0.0969,0.1
Jermale Hines,Panthers,S,2011,1,0.0969,0.0,0.0969,0.1
Colin Jones,49ers,S,2011,1,0.0969,0.0,0.0969,0.1
Ron Parker,LV/SEA,S,2011,1,0.0969,0.0,0.0969,0.1
Jermale Hines,Colts,S,2011,1,0.0969,0.0,0.0969,0.1
Antonio Allen,Jets,S,2012,1,0.0969,0.0,0.0969,0.1
Mark LeGree,Falcons,S,2012,1,0.0969,0.0,0.0969,0.1
Ron Parker,CAR/SEA,S,2012,1,0.0969,0.0,0.0969,0.1
Michael Thomas,49ers,S,2012,1,0.0969,0.0,0.0969,0.1
Ron Parker,Panthers,S,2012,1,0.0969,0.0,0.0969,0.1
T.J. Green,Falcons,S,2020,1,0.157729,0.0,0.157729,0.1
Geno Stone,Ravens,S,2020,1,0.155764,0.0,0.155764,0.1
George Wilson,Bills,S,2006,1,0.0799,0.0,0.0799,0.1
Steve Gregory,Chargers,S,2006,1,0.0799,0.0,0.0799,0.1
Jonathan Meeks,Bills,S,2015,1,0.1122,0.0,0.1122,0.1
Brock Vereen,Vikings,S,2015,1,0.1122,0.0,0.1122,0.1
Dezmen Southward,Colts,S,2015,1,0.1122,0.0,0.1122,0.1
Anthony Harris,Vikings,S,2015,1,0.1122,0.0,0.1122,0.1
Jonathan Dowling,Bills,S,2015,1,0.1122,0.0,0.1122,0.1
Christian Bryant,Rams,S,2015,1,0.1122,0.0,0.1122,0.1
Earl Wolff,Jaguars,S,2015,1,0.1122,0.0,0.1122,0.1
Eric Pinkins,Seahawks,S,2015,1,0.1122,0.0,0.1122,0.1
Cedric Thompson,Dolphins,S,2015,1,0.1122,0.0,0.1122,0.1
Jonathan Dowling,Dolphins,S,2015,1,0.1122,0.0,0.1122,0.1
Ed Reynolds,Eagles,S,2015,1,0.1122,0.0,0.1122,0.1
D.J. Swearinger,Cardinals,S,2015,1,0.1122,0.0,0.1122,0.1
Eric Pinkins,Seahawks,S,2015,1,0.1122,0.0,0.1122,0.1
Don Jones,Saints,S,2015,1,0.1122,0.0,0.1122,0.1
Phillip Thomas,Bills,S,2015,1,0.1122,0.0,0.1122,0.1
Jonathan Dowling,Dolphins,S,2015,1,0.1122,0.0,0.1122,0.1
Ricardo Allen,Falcons,S,2014,1,0.1022,0.0,0.1022,0.1
Cedric Thompson,Vikings,S,2016,1,0.1173,0.0,0.1173,0.1
Brock Vereen,Chiefs,S,2016,1,0.1173,0.0,0.1173,0.1
Christian Bryant,Giants,S,2016,1,0.1173,0.0,0.1173,0.1
Dezmen Southward,Panthers,S,2016,1,0.1173,0.0,0.1173,0.1
Vinnie Sunseri,Patriots,S,2016,1,0.1173,0.0,0.1173,0.1
Marqueston Huff,Jaguars,S,2016,1,0.1173,0.0,0.1173,0.1
Vinnie Sunseri,49ers,S,2016,1,0.1173,0.0,0.1173,0.1
Ed Reynolds,Browns,S,2016,1,0.1173,0.0,0.1173,0.1
Christian Bryant,Cardinals,S,2016,1,0.1173,0.0,0.1173,0.1
Cedric Thompson,Vikings,S,2016,1,0.1173,0.0,0.1173,0.1
Eric Pinkins,Giants,S,2016,1,0.1173,0.0,0.1173,0.1
Randell Johnson,Rams,S,2016,1,0.1173,0.0,0.1173,0.1
Doug Middleton,Jaguars,S,2020,1,0.149329,0.0,0.149329,0.1
Stefan McClure,Raiders,S,2017,1,0.1224,0.0,0.1224,0.1
Ryan Murphy,Giants,S,2017,1,0.1224,0.0,0.1224,0.1
Tyvis Powell,49ers,S,2017,1,0.1224,0.0,0.1224,0.1
Tim Scott,Giants,S,2017,1,0.1224,0.0,0.1224,0.1
Jordan Moore,Broncos,S,2017,1,0.1224,0.0,0.1224,0.1
Jason Thompson,Bears,S,2017,1,0.1224,0.0,0.1224,0.1
Kurtis Drummond,Texans,S,2017,1,0.1224,0.0,0.1224,0.1
Tracy Howard,Dolphins,S,2017,1,0.1224,0.0,0.1224,0.1
Jacob Hagen,Steelers,S,2017,1,0.1224,0.0,0.1224,0.1
Ahmad Thomas,Packers,S,2017,1,0.1224,0.0,0.1224,0.1
Tyvis Powell,Seahawks,S,2017,1,0.1224,0.0,0.1224,0.1
Akeem King,Seahawks,S,2017,1,0.1224,0.0,0.1224,0.1
Stefan McClure,Lions,S,2017,1,0.1224,0.0,0.1224,0.1
Robenson Therezie,Bengals,S,2017,1,0.1224,0.0,0.1224,0.1
Isaiah Johnson,Buccaneers,S,2017,1,0.1224,0.0,0.1224,0.1
Isaiah Johnson,Rams,S,2017,1,0.1224,0.0,0.1224,0.1
Rolan Milligan,Lions,S,2017,1,0.1224,0.0,0.1224,0.1
Leon McQuay III,Chiefs,S,2017,1,0.1224,0.0,0.1224,0.1
Ronald Martin,Colts,S,2017,1,0.1224,0.0,0.1224,0.1
Jason Thompson,Seahawks,S,2017,1,0.1224,0.0,0.1224,0.1
Orion Stewart,Bills,S,2017,1,0.1224,0.0,0.1224,0.1
Tracy Howard,Jaguars,S,2017,1,0.1224,0.0,0.1224,0.1
Jacob Hagen,Browns,S,2017,1,0.1224,0.0,0.1224,0.1
Andrew Williamson,Colts,S,2017,1,0.1224,0.0,0.1224,0.1
Isaiah Johnson,Buccaneers,S,2017,1,0.1224,0.0,0.1224,0.1
Ronald Martin,Colts,S,2017,1,0.1224,0.0,0.1224,0.1
Kai Nacua,Browns,S,2017,1,0.1224,0.0,0.1224,0.1
Derron Smith,Bengals,S,2017,1,0.1224,0.0,0.1224,0.1
Michael Tyson,Seahawks,S,2017,1,0.1224,0.0,0.1224,0.1
Fish Smithson,Commanders,S,2017,1,0.1224,0.0,0.1224,0.1
DeAndre Houston-Carson,Bears,S,2017,1,0.1224,0.0,0.1224,0.1
Orion Stewart,Commanders,S,2017,1,0.1224,0.0,0.1224,0.1
A.J. Hendy,Chargers,S,2017,1,0.1224,0.0,0.1224,0.1
Tim Scott,Giants,S,2017,1,0.1224,0.0,0.1224,0.1
Rolan Milligan,Lions,S,2017,1,0.1224,0.0,0.1224,0.1
Orion Stewart,Commanders,S,2017,1,0.1224,0.0,0.1224,0.1
Dymonte Thomas,Broncos,S,2017,1,0.1224,0.0,0.1224,0.1
Harold Jones-Quartey,Jets,S,2017,1,0.1224,0.0,0.1224,0.1
Dezmen Southward,Panthers,S,2017,1,0.1224,0.0,0.1224,0.1
Harold Jones-Quartey,Eagles,S,2017,1,0.1224,0.0,0.1224,0.1
